Date,Open,High,Low,Close,Adj Close,Volume
2014-11-07,203.169998,203.600006,202.610001,203.339996,192.192047,89540000
2014-11-10,203.380005,204.039993,203.130005,203.979996,192.796936,66319000
2014-11-11,204.059998,204.309998,203.649994,204.179993,192.985977,54499400
2014-11-12,203.350006,204.240005,203.309998,203.960007,192.778046,90120300
2014-11-13,204.160004,204.830002,203.210007,204.190002,192.995438,85357900
2014-11-14,204.100006,204.490005,203.720001,204.240005,193.042709,80417500
2014-11-17,203.850006,204.580002,203.649994,204.369995,193.165512,80441000
2014-11-18,204.440002,205.919998,204.440002,205.550003,194.280884,76068100
2014-11-19,205.309998,205.550003,204.300003,205.220001,193.968964,82373000
2014-11-20,204.259995,205.710007,204.179993,205.580002,194.309219,72840300
2014-11-21,207.639999,207.839996,205.979996,206.679993,195.348907,142327300
2014-11-24,207.169998,207.389999,206.910004,207.259995,195.897095,65880800
2014-11-25,207.539993,207.789993,206.800003,207.110001,195.755341,79108300
2014-11-26,207.289993,207.759995,207.029999,207.639999,196.256302,62167800
2014-11-28,207.490005,207.869995,206.910004,207.199997,195.840408,57890100
2014-12-01,206.399994,206.539993,205.380005,205.759995,194.47937,103968400
2014-12-02,205.809998,207.339996,205.779999,207.089996,195.73642,74507200
2014-12-03,207.300003,208.149994,207.100006,207.889999,196.492554,68952000
2014-12-04,207.539993,208.270004,206.699997,207.660004,196.275177,91316600
2014-12-05,207.869995,208.470001,207.550003,208.0,196.596558,91025500
2014-12-08,207.520004,208.119995,205.929993,206.610001,195.282761,108588200
2014-12-09,204.369995,206.600006,203.910004,206.470001,195.150406,125180100
2014-12-10,205.910004,205.979996,202.929993,203.160004,192.021912,159856400
2014-12-11,203.880005,206.190002,203.710007,204.190002,192.995438,159012800
2014-12-12,202.639999,203.820007,200.850006,200.889999,189.876343,202330200
2014-12-15,201.979996,202.529999,198.779999,199.509995,188.572021,189965800
2014-12-16,198.580002,202.399994,197.860001,197.910004,187.059708,259543800
2014-12-17,198.440002,202.339996,198.289993,201.789993,190.727036,253910100
2014-12-18,204.740005,212.970001,203.919998,206.779999,195.44342,257633900
2014-12-19,206.429993,207.330002,205.610001,206.520004,196.275009,245084600
2014-12-22,206.75,207.470001,206.460007,207.470001,197.177887,148318900
2014-12-23,208.169998,208.229996,207.399994,207.75,197.444016,122167900
2014-12-24,208.020004,208.339996,207.720001,207.770004,197.463013,42963400
2014-12-26,208.309998,208.850006,208.25,208.440002,198.099777,57326700
2014-12-29,208.220001,208.970001,208.139999,208.720001,198.365875,79643900
2014-12-30,208.210007,208.369995,207.509995,207.600006,197.301453,73540800
2014-12-31,207.990005,208.190002,205.389999,205.539993,195.343613,130333800
2015-01-02,206.380005,206.880005,204.179993,205.429993,195.23909,121465900
2015-01-05,204.169998,204.369995,201.350006,201.720001,191.713135,169632600
2015-01-06,202.089996,202.720001,198.860001,199.820007,189.907394,209151400
2015-01-07,201.419998,202.720001,200.880005,202.309998,192.273849,125346700
2015-01-08,204.009995,206.160004,203.990005,205.899994,195.685776,147217800
2015-01-09,206.399994,206.419998,203.509995,204.25,194.11763,150812300
2015-01-12,204.410004,204.600006,201.919998,202.649994,192.597,144396100
2015-01-13,204.119995,205.479996,200.509995,202.080002,192.055298,214553300
2015-01-14,199.649994,201.100006,198.570007,200.860001,190.895813,192991100
2015-01-15,201.630005,202.009995,198.880005,199.020004,189.147079,176613900
2015-01-16,198.770004,201.820007,198.550003,201.630005,191.627609,211879600
2015-01-20,202.399994,202.720001,200.169998,202.059998,192.036255,129466200
2015-01-21,201.5,203.660004,200.940002,203.080002,193.005692,122942700
2015-01-22,203.990005,206.259995,202.330002,206.100006,195.875854,174356000
2015-01-23,205.789993,206.100006,204.809998,204.970001,194.801895,115637000
2015-01-26,204.710007,205.559998,203.850006,205.449997,195.258102,92009700
2015-01-27,202.970001,204.119995,201.740005,202.740005,192.682541,134044600
2015-01-28,204.169998,204.289993,199.910004,200.139999,190.211533,168514300
2015-01-29,200.380005,202.300003,198.679993,201.990005,191.969772,173585400
2015-01-30,200.570007,202.169998,199.130005,199.449997,189.555771,197729700
2015-02-02,200.050003,202.029999,197.860001,201.919998,191.903229,163107000
2015-02-03,203.0,204.850006,202.550003,204.839996,194.678375,122416200
2015-02-04,203.919998,205.380005,203.509995,204.059998,193.937073,134306700
2015-02-05,204.860001,206.300003,204.770004,206.119995,195.894867,97953200
2015-02-06,206.559998,207.240005,204.919998,205.550003,195.353149,119694900
2015-02-09,204.770004,205.639999,204.139999,204.630005,194.478806,87219000
2015-02-10,205.880005,207.119995,204.679993,206.809998,196.550644,96164200
2015-02-11,206.610001,207.449997,205.830002,206.929993,196.664673,91087800
2015-02-12,207.889999,208.990005,206.970001,208.919998,198.555969,97545900
2015-02-13,209.070007,209.839996,208.759995,209.779999,199.373291,93670400
2015-02-17,209.399994,210.320007,209.100006,210.110001,199.686951,76968200
2015-02-18,209.660004,210.220001,209.339996,210.130005,199.705933,74848400
2015-02-19,209.410004,210.419998,209.240005,209.979996,199.563385,91462500
2015-02-20,209.479996,211.330002,208.729996,211.240005,200.76088,140896400
2015-02-23,210.940002,211.210007,210.479996,211.210007,200.732376,74411100
2015-02-24,211.119995,212.050003,210.759995,211.809998,201.302612,70943200
2015-02-25,211.660004,212.240005,211.220001,211.630005,201.131531,73061700
2015-02-26,211.520004,211.710007,210.649994,211.380005,200.893951,72697900
2015-02-27,211.259995,211.580002,210.600006,210.660004,200.209656,108076000
2015-03-02,210.779999,212.059998,210.720001,211.990005,201.473663,87491400
2015-03-03,211.470001,212.050003,210.080002,211.119995,200.64682,110325800
2015-03-04,210.399994,210.490005,209.059998,210.229996,199.800964,105665800
2015-03-05,209.419998,210.800003,209.850006,210.460007,200.019577,76873000
2015-03-06,210.460007,210.460007,207.100006,207.5,197.20639,188128000
2015-03-09,207.740005,208.789993,207.550003,208.360001,198.023758,89818900
2015-03-10,206.710007,206.809998,204.929993,204.979996,194.811401,153901500
2015-03-11,205.289993,205.5,204.399994,204.5,194.355255,110145700
2015-03-12,205.259995,207.179993,205.199997,207.100006,196.826263,93993500
2015-03-13,206.770004,207.929993,204.580002,205.830002,195.619247,162410900
2015-03-16,206.710007,208.690002,205.860001,208.580002,198.232834,136099200
2015-03-17,207.690002,208.419998,206.979996,207.960007,197.643585,91167100
2015-03-18,207.389999,211.270004,206.619995,210.460007,200.019577,220171200
2015-03-19,209.960007,210.470001,209.029999,209.5,199.107208,117917300
2015-03-20,209.710007,211.020004,209.490005,210.410004,200.86467,177715100
2015-03-23,210.419998,211.110001,210.0,210.0,200.473282,71310300
2015-03-24,209.850006,210.399994,208.740005,208.820007,199.346817,77805300
2015-03-25,209.070007,209.350006,205.710007,205.759995,196.425629,159521700
2015-03-26,204.960007,206.369995,204.119995,205.270004,195.95784,153067200
2015-03-27,205.130005,205.949997,204.899994,205.740005,196.40654,109352100
2015-03-30,205.740005,208.610001,206.960007,208.25,198.802673,96180400
2015-03-31,207.259995,208.100006,206.360001,206.429993,197.065231,126768700
2015-04-01,206.429993,206.429993,204.509995,205.699997,196.368332,132644700
2015-04-02,205.619995,206.979996,205.399994,206.440002,197.074799,86900900
2015-04-06,206.440002,208.449997,205.210007,207.830002,198.401749,114368200
2015-04-07,207.860001,208.759995,207.240005,207.279999,197.876663,81236300
2015-04-08,207.550003,208.509995,207.080002,207.979996,198.544922,89351900
2015-04-09,207.779999,209.179993,207.190002,208.899994,199.423172,85548900
2015-04-10,209.199997,210.089996,208.960007,210.039993,200.511459,72722900
2015-04-13,209.869995,210.630005,209.029999,209.089996,199.604568,74436600
2015-04-14,208.850006,209.710007,208.100006,209.490005,199.986465,73013500
2015-04-15,210.050003,211.039993,209.949997,210.429993,200.883774,99529300
2015-04-16,210.029999,210.979996,209.789993,210.369995,200.826477,68934900
2015-04-17,208.940002,209.229996,207.009995,207.949997,198.516266,191113200
2015-04-20,209.059998,210.25,208.960007,209.850006,200.330078,82969100
2015-04-21,210.669998,210.860001,209.240005,209.600006,200.091446,72559800
2015-04-22,210.009995,210.850006,208.899994,210.630005,201.074707,78264600
2015-04-23,210.149994,211.940002,210.009995,211.160004,201.580658,102585900
2015-04-24,211.660004,211.970001,211.110001,211.649994,202.048416,61327400
2015-04-27,212.330002,212.479996,210.539993,210.770004,201.208344,79358100
2015-04-28,210.740005,211.5,209.330002,211.440002,201.847946,86863500
2015-04-29,211.440002,211.440002,209.600006,210.570007,201.017426,125684900
2015-04-30,209.880005,210.350006,207.619995,208.460007,199.003174,161304900
2015-05-01,209.399994,210.770004,209.279999,210.720001,201.160599,103399700
2015-05-04,211.229996,212.020004,211.100006,211.320007,201.733398,70927200
2015-05-05,211.029999,211.460007,208.729996,208.899994,199.423172,113326200
2015-05-06,209.559998,209.929993,206.759995,208.039993,198.602188,135060200
2015-05-07,207.919998,209.380005,207.520004,208.869995,199.394547,88244900
2015-05-08,210.880005,211.860001,210.779999,211.619995,202.019791,155877300
2015-05-11,211.570007,211.889999,210.520004,210.610001,201.055618,75708100
2015-05-12,209.610001,210.630005,208.619995,209.979996,200.454178,119727600
2015-05-13,210.470001,211.220001,209.740005,210.020004,200.492386,94667900
2015-05-14,211.240005,212.320007,210.910004,212.210007,202.583038,95934000
2015-05-15,212.440002,212.610001,211.860001,212.440002,202.802597,76510100
2015-05-18,212.240005,213.399994,212.160004,213.100006,203.432648,72785600
2015-05-19,213.240005,213.570007,212.690002,213.029999,203.365829,72114600
2015-05-20,213.149994,213.779999,212.5,212.880005,203.222626,76857500
2015-05-21,212.710007,213.75,212.509995,213.5,203.814499,64764600
2015-05-22,213.039993,213.539993,212.910004,212.990005,203.327652,57433500
2015-05-26,212.399994,212.910004,210.199997,210.699997,201.141525,124308600
2015-05-27,211.25,212.979996,210.759995,212.699997,203.050781,93214000
2015-05-28,212.330002,212.589996,211.630005,212.460007,202.821701,74974600
2015-05-29,212.380005,212.429993,210.820007,211.139999,201.561584,111964800
2015-06-01,211.940002,212.339996,210.619995,211.570007,201.972076,93338800
2015-06-02,211.020004,212.190002,210.270004,211.360001,201.771591,89527800
2015-06-03,212.0,212.669998,211.330002,211.919998,202.306168,87820900
2015-06-04,211.070007,211.860001,209.75,210.130005,200.597412,151882800
2015-06-05,209.949997,210.580002,208.979996,209.770004,200.253723,121704700
2015-06-08,209.639999,209.820007,208.389999,208.419998,198.964951,85339800
2015-06-09,208.449997,209.100006,207.690002,208.449997,198.993622,105034700
2015-06-10,209.369995,211.410004,209.300003,210.960007,201.38974,134551300
2015-06-11,211.479996,212.089996,211.199997,211.649994,202.048416,73876400
2015-06-12,210.639999,211.479996,209.679993,209.929993,200.406433,135382400
2015-06-15,208.639999,209.449997,207.789993,209.100006,199.614105,124384200
2015-06-16,208.929993,210.350006,208.720001,210.25,200.711929,85308200
2015-06-17,210.589996,211.320007,209.360001,210.589996,201.036514,126708600
2015-06-18,211.309998,213.339996,210.630005,212.710007,203.060349,165867900
2015-06-19,211.460007,211.550003,210.360001,210.809998,202.225754,130478700
2015-06-22,211.910004,212.589996,211.639999,211.889999,203.261795,70696000
2015-06-23,212.139999,212.440002,211.570007,212.050003,203.415283,68476800
2015-06-24,211.720001,212.169998,210.470001,210.509995,201.937988,92307300
2015-06-25,211.100006,211.25,209.770004,209.830002,201.285675,97107400
2015-06-26,210.289993,210.580002,209.160004,209.899994,201.352814,104174800
2015-06-29,208.050003,209.830002,205.330002,205.470001,197.103226,202621300
2015-06-30,207.259995,207.320007,205.279999,205.889999,197.506104,182925100
2015-07-01,207.729996,208.029999,206.559998,207.570007,199.117722,135979900
2015-07-02,208.070007,208.270004,206.809998,207.320007,198.877899,104373700
2015-07-06,205.770004,207.649994,205.529999,206.669998,198.254349,117975400
2015-07-07,206.960007,208.169998,204.110001,208.009995,199.53978,173820200
2015-07-08,206.419998,206.759995,204.25,204.529999,196.201477,164020100
2015-07-09,207.039993,207.350006,204.770004,204.800003,196.460495,144113100
2015-07-10,207.289993,207.979996,204.949997,207.479996,199.031372,129456900
2015-07-13,208.990005,209.899994,208.940002,209.759995,201.218506,106069400
2015-07-14,209.720001,211.050003,209.649994,210.720001,202.13942,81709600
2015-07-15,210.729996,211.279999,210.039993,210.630005,202.053101,97914100
2015-07-16,211.869995,212.300003,211.580002,212.270004,203.626328,106683300
2015-07-17,212.289993,212.550003,211.800003,212.470001,203.818176,89030000
2015-07-20,212.75,213.179993,212.210007,212.619995,203.962067,65523100
2015-07-21,212.429993,212.740005,211.389999,211.759995,203.137085,77965000
2015-07-22,210.929993,211.770004,210.889999,211.289993,202.686234,88667900
2015-07-23,211.529999,211.649994,209.75,210.139999,201.583038,90509100
2015-07-24,210.300003,210.369995,207.600006,207.940002,199.472641,117755000
2015-07-27,208.0,208.0,206.259995,206.740005,198.321518,132361100
2015-07-28,207.789993,209.5,206.800003,209.309998,200.78685,123544800
2015-07-29,209.479996,211.039993,209.309998,210.770004,202.187408,105791300
2015-07-30,210.160004,211.020004,209.419998,210.820007,202.235352,91304400
2015-07-31,211.419998,211.449997,210.160004,210.449997,201.880417,103266900
2015-08-03,210.460007,210.529999,208.649994,209.729996,201.189758,113965700
2015-08-04,209.699997,210.25,208.800003,209.320007,200.796478,81820800
2015-08-05,210.449997,211.309998,209.729996,210.100006,201.544678,85786800
2015-08-06,210.289993,210.419998,207.649994,208.350006,199.865936,116030800
2015-08-07,208.160004,208.339996,206.869995,207.919998,199.453461,117858000
2015-08-10,209.279999,210.669998,209.279999,210.630005,202.053101,80270700
2015-08-11,208.970001,209.470001,207.759995,208.660004,200.163315,117481700
2015-08-12,207.110001,209.139999,205.360001,208.919998,200.412735,172123700
2015-08-13,208.729996,209.550003,208.009995,208.699997,200.201706,89383300
2015-08-14,208.429993,209.509995,208.259995,209.360001,200.834808,69387000
2015-08-17,208.710007,210.589996,208.160004,210.559998,201.985947,79072600
2015-08-18,210.259995,210.679993,209.699997,209.929993,201.381607,71692700
2015-08-19,209.089996,210.009995,207.350006,208.279999,199.798813,172946000
2015-08-20,206.509995,208.289993,203.899994,204.009995,195.702682,194327900
2015-08-21,201.729996,203.940002,197.520004,197.630005,189.582474,346588500
2015-08-24,197.630005,197.630005,182.399994,189.550003,181.831497,507244300
2015-08-25,195.429993,195.449997,186.919998,187.229996,179.605942,369833100
2015-08-26,192.080002,194.789993,188.369995,194.679993,186.752563,339257000
2015-08-27,197.020004,199.419998,195.210007,199.160004,191.050186,274143900
2015-08-28,198.5,199.839996,197.919998,199.240005,191.126923,160414400
2015-08-31,198.110001,199.130005,197.009995,197.539993,189.496109,154471400
2015-09-01,193.119995,194.770004,190.729996,191.770004,183.961075,256000400
2015-09-02,194.619995,195.460007,192.419998,195.410004,187.452866,160269300
2015-09-03,196.259995,198.050003,194.960007,195.649994,187.683105,152087800
2015-09-04,192.850006,193.860001,191.610001,192.589996,184.747711,207081000
2015-09-08,195.940002,197.610001,195.169998,197.460007,189.419388,116025700
2015-09-09,199.320007,199.470001,194.350006,194.759995,186.829315,140901400
2015-09-10,194.559998,197.220001,194.25,195.850006,187.874939,158611100
2015-09-11,195.380005,196.820007,194.529999,196.740005,188.728699,119691200
2015-09-14,196.949997,197.009995,195.429993,195.979996,187.999649,79452000
2015-09-15,196.610001,198.990005,195.960007,198.449997,190.369064,108455800
2015-09-16,198.820007,200.410004,198.410004,200.139999,191.990265,99581600
2015-09-17,200.020004,202.889999,199.279999,199.699997,191.568192,276046600
2015-09-18,195.710007,198.679993,194.960007,195.360001,188.379349,213315400
2015-09-21,196.440002,197.679993,195.210007,196.440002,189.420746,105726200
2015-09-22,193.880005,194.460007,192.559998,193.899994,186.971512,153890900
2015-09-23,194.110001,194.669998,192.910004,193.600006,186.682205,92790600
2015-09-24,192.149994,193.449997,190.559998,192.929993,186.036163,159378800
2015-09-25,194.639999,195.0,191.809998,192.869995,185.978302,155054800
2015-09-28,191.779999,191.910004,187.639999,187.910004,181.195526,178515900
2015-09-29,188.270004,189.740005,186.929993,188.080002,181.359451,159045600
2015-09-30,190.369995,191.830002,189.440002,191.589996,184.744049,152593200
2015-10-01,192.080002,192.490005,189.820007,192.130005,185.264771,131079000
2015-10-02,189.770004,195.029999,189.119995,195.0,188.032196,211003300
2015-10-05,196.460007,198.740005,196.330002,198.470001,191.37822,126320800
2015-10-06,198.309998,198.979996,197.0,197.789993,190.722488,110274500
2015-10-07,198.899994,199.830002,197.479996,199.410004,192.284607,124307300
2015-10-08,198.949997,201.550003,198.589996,201.210007,194.020309,153055200
2015-10-09,201.380005,201.899994,200.580002,201.330002,194.136017,107069200
2015-10-12,201.419998,201.759995,200.910004,201.520004,194.319214,56395600
2015-10-13,200.649994,202.160004,200.050003,200.25,193.094604,88038700
2015-10-14,200.179993,200.869995,198.940002,199.289993,192.1689,99106200
2015-10-15,200.080002,202.360001,199.639999,202.350006,195.119583,134142200
2015-10-16,202.830002,203.289993,201.919998,203.270004,196.006683,114580100
2015-10-19,202.5,203.369995,202.130005,203.369995,196.103119,76523900
2015-10-20,202.850006,203.839996,202.550003,203.110001,195.852402,78448500
2015-10-21,203.610001,203.789993,201.649994,201.850006,194.637436,102038000
2015-10-22,202.979996,205.509995,201.850006,205.210007,197.877396,174911700
2015-10-23,207.25,207.949997,206.300003,207.520004,200.104843,144442300
2015-10-26,207.300003,207.369995,206.559998,206.990005,199.593765,69033000
2015-10-27,206.199997,207.0,205.789993,206.570007,199.188766,77905800
2015-10-28,207.0,208.979996,206.210007,208.940002,201.474091,135906700
2015-10-29,208.350006,209.270004,208.210007,208.889999,201.425888,84727800
2015-10-30,209.059998,209.440002,207.740005,207.929993,200.500183,131076900
2015-11-02,208.320007,210.619995,208.169998,210.389999,202.872269,86270800
2015-11-03,209.970001,211.660004,209.699997,211.0,203.46048,95246100
2015-11-04,211.350006,211.5,209.720001,210.380005,202.86264,90967700
2015-11-05,210.429993,210.979996,209.089996,210.149994,202.640823,78408700
2015-11-06,209.740005,210.320007,208.460007,210.039993,202.534775,110471500
2015-11-09,209.309998,209.490005,206.949997,208.080002,200.644821,131008700
2015-11-10,207.509995,208.600006,207.190002,208.559998,201.107681,75874600
2015-11-11,208.880005,208.940002,207.660004,207.740005,200.316986,67846000
2015-11-12,206.5,207.059998,204.820007,204.839996,197.520584,121315200
2015-11-13,204.350006,204.669998,202.440002,202.539993,195.302765,153577100
2015-11-16,202.320007,205.690002,202.179993,205.619995,198.27272,117645200
2015-11-17,205.990005,207.039993,204.880005,205.470001,198.128082,121123700
2015-11-18,206.039993,208.899994,205.990005,208.729996,201.271606,121342500
2015-11-19,208.589996,209.050003,208.199997,208.550003,201.098007,88220500
2015-11-20,209.449997,210.119995,208.860001,209.309998,201.830856,94011500
2015-11-23,209.380005,209.979996,208.520004,209.070007,201.599457,64931200
2015-11-24,207.869995,209.830002,207.410004,209.350006,201.869446,98874400
2015-11-25,209.5,209.740005,209.009995,209.320007,201.84053,51980100
2015-11-27,209.429993,209.800003,208.860001,209.559998,202.07193,37317800
2015-11-30,209.75,209.889999,208.559998,208.690002,201.233017,112822700
2015-12-01,209.440002,210.820007,209.110001,210.679993,203.151917,97858400
2015-12-02,210.619995,211.0,208.229996,208.529999,201.078735,108441300
2015-12-03,208.830002,209.149994,204.75,205.610001,198.263092,166224200
2015-12-04,205.610001,209.970001,205.610001,209.619995,202.129807,192913900
2015-12-07,209.229996,209.729996,207.199997,208.350006,200.905182,102027100
2015-12-08,206.490005,208.289993,205.779999,206.949997,199.555176,103372400
2015-12-09,206.190002,208.679993,204.179993,205.339996,198.002716,162401500
2015-12-10,205.419998,207.429993,205.139999,205.869995,198.513794,115196800
2015-12-11,203.350006,204.139999,201.509995,201.880005,194.666382,211173300
2015-12-14,202.070007,203.050003,199.949997,202.899994,195.649887,176235400
2015-12-15,204.699997,206.110001,202.869995,205.029999,197.703796,154069600
2015-12-16,206.369995,208.389999,204.800003,208.029999,200.596603,197017000
2015-12-17,208.399994,208.479996,204.839996,204.860001,197.539871,173092500
2015-12-18,202.770004,202.929993,199.830002,200.020004,194.020706,251393500
2015-12-21,201.410004,201.880005,200.089996,201.669998,195.621201,99094300
2015-12-22,202.720001,203.850006,201.550003,203.5,197.396332,103602200
2015-12-23,204.690002,206.070007,204.580002,206.020004,199.840744,110987200
2015-12-24,205.720001,206.330002,205.419998,205.679993,199.510925,48542200
2015-12-28,204.860001,205.259995,203.940002,205.210007,199.055038,64967100
2015-12-29,206.509995,207.789993,206.470001,207.399994,201.179337,92640700
2015-12-30,207.110001,207.210007,205.759995,205.929993,199.753433,63317700
2015-12-31,205.130005,205.889999,203.869995,203.869995,197.755219,114877900
2016-01-04,200.490005,201.029999,198.589996,201.020004,194.990707,222353500
2016-01-05,201.399994,201.899994,200.050003,201.360001,195.320511,110845800
2016-01-06,198.339996,200.059998,197.600006,198.820007,192.856674,152112600
2016-01-07,195.330002,197.440002,193.589996,194.050003,188.229752,213436100
2016-01-08,195.190002,195.850006,191.580002,191.919998,186.163651,209817200
2016-01-11,193.009995,193.410004,189.820007,192.110001,186.347946,185113200
2016-01-12,193.820007,194.550003,191.139999,193.660004,187.851456,172330500
2016-01-13,194.449997,194.860001,188.380005,188.830002,183.166336,221168900
2016-01-14,189.550003,193.259995,187.660004,191.929993,186.173325,240795600
2016-01-15,186.770004,188.759995,185.520004,187.809998,182.17691,324846400
2016-01-19,189.960007,190.110001,186.199997,188.059998,182.419418,195244400
2016-01-20,185.029999,187.5,181.020004,185.649994,180.081711,286547800
2016-01-21,186.210007,188.869995,184.639999,186.690002,181.090515,195772900
2016-01-22,189.779999,190.759995,188.880005,190.520004,184.805618,168319600
2016-01-25,189.919998,190.149994,187.410004,187.639999,182.012009,130371700
2016-01-26,188.419998,190.529999,188.020004,190.199997,184.495209,137269900
2016-01-27,189.580002,191.559998,187.059998,188.130005,182.48732,185681700
2016-01-28,189.960007,190.199997,187.160004,189.110001,183.437927,143798800
2016-01-29,190.020004,193.880005,189.880005,193.720001,187.909653,210529300
2016-02-01,192.529999,194.580002,191.839996,193.649994,187.841751,136061600
2016-02-02,191.960007,191.970001,189.539993,190.160004,184.456421,182564900
2016-02-03,191.410004,191.779999,187.100006,191.300003,185.562225,205054900
2016-02-04,190.710007,192.75,189.960007,191.600006,185.853241,136318100
2016-02-05,190.990005,191.669998,187.199997,187.949997,182.312714,180788300
2016-02-08,185.770004,186.119995,182.800003,185.419998,179.858597,191526700
2016-02-09,183.360001,186.940002,183.199997,185.429993,179.868286,176478700
2016-02-10,186.410004,188.339996,185.119995,185.270004,179.713089,148214100
2016-02-11,182.339996,184.100006,181.089996,182.860001,177.375381,219058900
2016-02-12,184.960007,186.649994,183.960007,186.630005,181.032318,127632400
2016-02-16,188.770004,189.809998,187.630005,189.779999,184.08783,120250700
2016-02-17,191.160004,193.320007,191.009995,192.880005,187.094864,136009500
2016-02-18,193.199997,193.270004,191.720001,192.089996,186.328537,102343000
2016-02-19,191.169998,192.179993,190.449997,192.0,186.241241,114793000
2016-02-22,193.869995,194.949997,193.789993,194.779999,188.937866,103640300
2016-02-23,194.0,194.320007,192.179993,192.320007,186.551636,111455300
2016-02-24,190.630005,193.529999,189.320007,193.199997,187.405243,150812200
2016-02-25,193.729996,195.550003,192.830002,195.539993,189.675049,107512400
2016-02-26,196.570007,196.679993,194.899994,195.089996,189.238571,129833700
2016-02-29,195.110001,196.229996,193.330002,193.559998,187.75444,125918100
2016-03-01,195.009995,198.210007,194.449997,198.110001,192.167984,141799700
2016-03-02,197.740005,199.059998,197.25,199.0,193.031281,102415000
2016-03-03,198.789993,199.800003,198.110001,199.779999,193.787903,94146200
2016-03-04,200.009995,201.350006,199.029999,200.429993,194.418381,129293600
2016-03-07,199.339996,201.070007,199.25,200.589996,194.573593,100219000
2016-03-08,199.320007,199.919998,198.210007,198.399994,192.449265,123974900
2016-03-09,199.360001,199.789993,198.429993,199.380005,193.399918,94801200
2016-03-10,199.960007,201.070007,197.380005,199.539993,193.555069,153608200
2016-03-11,201.259995,202.809998,199.520004,202.759995,196.678513,137964500
2016-03-14,202.160004,203.039993,201.770004,202.5,196.426331,73612000
2016-03-15,201.360001,202.529999,201.050003,202.169998,196.106216,93169100
2016-03-16,201.600006,203.820007,201.550003,203.339996,197.241104,129303200
2016-03-17,203.240005,205.229996,202.770004,204.630005,198.492432,134278500
2016-03-18,204.169998,204.779999,203.800003,204.380005,199.27243,138372400
2016-03-21,204.070007,204.940002,203.800003,204.669998,199.555161,72926700
2016-03-22,203.759995,205.229996,203.570007,204.559998,199.447937,97471900
2016-03-23,204.110001,204.330002,203.009995,203.210007,198.131653,81052500
2016-03-24,202.0,203.160004,201.740005,203.119995,198.0439,84360900
2016-03-28,203.610001,203.860001,202.710007,203.240005,198.160919,62408200
2016-03-29,202.759995,205.25,202.399994,205.119995,199.993942,90418600
2016-03-30,206.300003,206.869995,205.589996,206.020004,200.87146,86365300
2016-03-31,205.910004,206.410004,205.330002,205.520004,200.383942,94584100
2016-04-01,204.350006,207.139999,203.979996,206.919998,201.748962,114423500
2016-04-04,206.830002,207.070007,205.889999,206.25,201.095688,63497000
2016-04-05,204.669998,206.259995,203.889999,204.190002,199.087158,99662200
2016-04-06,204.190002,206.490005,203.979996,206.419998,201.261459,89889800
2016-04-07,205.139999,205.559998,203.089996,203.949997,198.85318,113859000
2016-04-08,205.339996,205.850006,203.869995,204.5,199.389435,95040600
2016-04-11,205.25,206.070007,203.910004,204.020004,198.921432,83757500
2016-04-12,204.220001,206.25,203.699997,205.919998,200.773941,110162100
2016-04-13,207.0,208.100006,206.839996,208.0,202.801956,96336400
2016-04-14,208.070007,208.600006,207.600006,208.009995,202.811707,60422700
2016-04-15,208.009995,208.169998,207.399994,207.779999,202.587463,75761600
2016-04-18,207.779999,209.279999,207.0,209.240005,204.010971,75277700
2016-04-19,209.740005,210.199997,208.940002,209.899994,204.654465,88316100
2016-04-20,209.949997,210.919998,209.389999,210.100006,204.849487,81100300
2016-04-21,210.119995,210.25,208.649994,208.970001,203.747711,85695000
2016-04-22,208.550003,209.289993,207.910004,208.970001,203.747711,99251700
2016-04-25,208.259995,208.660004,207.539993,208.610001,203.396729,66166500
2016-04-26,209.039993,209.520004,208.360001,208.919998,203.698959,75864200
2016-04-27,208.470001,209.809998,208.050003,209.350006,204.118225,77329400
2016-04-28,208.460007,209.759995,206.960007,207.449997,202.265701,97216200
2016-04-29,206.720001,207.130005,205.029999,206.330002,201.173706,142424100
2016-05-02,206.919998,208.179993,206.410004,207.970001,202.772736,62188000
2016-05-03,206.520004,206.800003,205.279999,206.160004,201.00795,106422100
2016-05-04,204.990005,205.850006,204.419998,205.009995,199.886673,92243800
2016-05-05,205.559998,205.979996,204.470001,204.970001,199.847702,67619200
2016-05-06,204.059998,205.770004,203.880005,205.720001,200.578934,89315000
2016-05-09,205.570007,206.399994,205.360001,205.889999,200.74469,74374900
2016-05-10,206.720001,208.470001,206.639999,208.449997,203.240707,74236100
2016-05-11,207.910004,208.539993,206.5,206.5,201.339432,81727000
2016-05-12,207.289993,207.490005,205.369995,206.559998,201.397949,89586300
2016-05-13,206.210007,206.860001,204.380005,204.759995,199.642929,96474600
2016-05-16,204.960007,207.339996,204.889999,206.779999,201.612457,77486800
2016-05-17,206.460007,206.800003,204.229996,204.850006,199.730667,114924900
2016-05-18,204.440002,206.300003,203.630005,204.910004,199.789185,123493400
2016-05-19,204.059998,204.539993,202.779999,204.199997,199.096939,115430500
2016-05-20,204.919998,206.100006,204.860001,205.490005,200.354675,104990400
2016-05-23,205.509995,205.839996,204.990005,205.210007,200.081696,58117700
2016-05-24,206.169998,208.240005,206.139999,207.869995,202.675201,93537800
2016-05-25,208.669998,209.770004,207.869995,209.279999,204.049973,76621400
2016-05-26,209.440002,209.710007,208.970001,209.339996,204.108475,53087800
